10,10,0.001,100
1,31,56
3,45
5,14
10,20,84
12,54
14,74
15,84
16,62
20,20
21,14,90
23,20,39
25,14,74
26,43,84
30,62,90
31,43
32,62
34,20
36,39
37,74
40,43,74
41,39
42,39
44,20,62
45,84
46,20,74
48,84
52,9,14,20,54
53,14,43
54,54
55,14
56,14,20,43,74,90
57,20,62
58,74,84
59,62
60,54,90
61,9,20
62,9
63,9
64,43,62
65,39
66,9
67,14,74
68,43,84
69,39,54
70,43,74
72,39,54
73,9,14
75,62,84
76,9,14
78,20,90
79,9,74,90
80,74
82,90
83,9
85,84
87,74
89,14,74,90
92,43
93,20
95,9
96,54
98,90
100,20,62
101,39
102,62
103,62,90
104,54
105,39,62
108,54,62
111,20
113,14,74
114,43
116,9
117,14
118,9,90
120,9,39,84
121,9,39
122,9
123,84
124,9,90
125,62
126,62
127,14,74
131,43,90
133,14
134,39,62
135,43,74
137,39
139,20,43
141,90
142,62,90
143,62
144,84
145,14,39
146,39,90
147,14
149,20
150,54,62
151,20,62
152,62
153,54
156,62,90
158,14
160,14,39
162,9
163,9
164,9,39
165,39,43,62
166,20,39,74,90
167,9,43
169,20
170,74,90
171,54
173,84
175,20
176,43
177,14,74
179,43,54,84,90
181,9
185,43
187,54
189,20
193,20,62
195,14,39,90
196,14,39,54
200,39
202,59
203,43
204,54,74
205,74
206,43,84
207,84
211,43,74
212,43
213,14,62
215,14
217,39
218,9
220,54
223,74,84
224,20,39
226,39,90
231,14,20
232,20,39
234,39
237,14
238,20,39
239,74
240,20,39
241,20
245,14,20,90
247,14
252,14
256,14
257,9
258,20,43
260,14
261,14
262,43
263,14
264,39
265,14,39,84,90
268,14
269,84,90
270,54
271,43,74
272,39,43
273,54
275,9,14
276,39
277,90
278,9,74
279,54,74
280,84
281,54
283,39,62
285,9
286,14,20
287,62
288,43
289,9
292,20,62,74,90
293,9,62
294,62
295,14,43,74
297,90
298,9
299,54
302,9,54
303,14,20,74
304,39
305,20,43
306,43
307,9,43
308,62
310,20,54
314,39,62,74,84
316,90
317,20
318,20
319,9,20,84
320,43,62,84
323,14,39,74,90
324,9,39,62
325,43
326,43,62
327,14
328,9,43
329,62
330,62
331,9,43
333,84
334,14,43
335,43
336,14,74
339,14,43,55
340,43
343,43
346,39
348,20,39,43
349,39
352,90
353,43,62
354,84
355,14,54
359,9,14
360,74
363,62
364,62
365,14,84
367,74
368,39
369,9
370,39
371,62
372,43
373,39
374,54
375,14,74
379,14,43
380,9
381,39
383,84
385,20
387,43
388,43,90
389,74
391,14,39
392,43,54,74
394,14
396,20
397,62
398,90
399,9,14
400,39
401,54
402,20
403,43
404,9,62,90
405,62
406,20,39,43
407,9
410,20
414,14
415,54,74,90
417,74
418,43,90
421,62
422,39
423,20,43
424,9,20
426,9,39
427,14,43
428,9,62
429,62,84
431,9,20,62,84
432,74
433,39,62
434,9,14,43
438,9,62
439,14,20
440,9
442,20,54
443,90
444,14,62,84
445,54
447,14
449,20
450,54,90
451,90
452,14,90
454,14
456,54,74
457,39
459,43
460,20
461,43,54,84
462,84
464,62
465,20
466,74
467,20
468,84
469,84
470,9
471,20,54,90
472,39
473,20
474,43,54
475,14,43
476,39,54
477,90
478,20
479,20
483,39,74
484,54
487,9,14,43
489,74,84
490,90
494,39,54
495,9,54,90
496,39
497,74
498,74
499,14,62,90
500,9,43
504,43,54
507,14
509,54,82
511,82
515,6
516,54
517,90
518,90
519,26,43
521,54
524,54
525,76,90
527,54
528,14,38
531,26
532,14
533,6
534,82
535,26
536,26,38
539,14,76
540,26,82
541,26
542,14,54
543,26
544,90
545,26
547,6
550,82
551,54
552,90
554,6,90
556,14,43
558,67
559,38
561,82
562,6
563,26,54,76
564,6
565,90
566,6
567,38,54
570,14
571,26
572,6,14
573,6,26
575,14,67,90
576,43,76
578,14,82
580,26
582,76
583,26,38
585,54
586,82
587,14
592,38
593,82
594,14,82
595,14
596,14
598,38
599,90
602,26
603,6,67
605,38
606,14
607,26,82
608,67
610,14,26
616,38
619,82
620,14,38
621,38
623,43
624,76
628,43,90
629,43,76,90
630,90
631,38,82
632,43,90
635,14,26,67
636,38,43
637,14
641,43
642,38,76,82
643,82
645,6,14
646,76
647,14,43,67,90
648,14
649,26,82
650,90
653,43,54
658,38,54
659,14,54
662,67,76
664,90
665,14
667,6,54
669,43
672,54,76
673,14
674,76
675,76
676,6
677,38,67
678,6,38
679,26
680,6
683,43
684,76
687,26,67
689,38,67,76,90
690,14,38,82
691,38,54
693,82
694,26,67,90
697,26,67
700,6,67,82
704,26
710,38
713,6,26
714,43
715,67
718,82
721,38,54,76
723,26
725,76
727,76
728,67
730,43,54,82,90
731,42
732,6,26
733,14,67
734,14,94
735,38,43
736,90
739,14,43
741,14,82
743,43,54,67
745,43,90
746,76,90
747,26,90
750,76
751,54
752,26,90
753,43,82
754,38
755,90
760,67
762,76,82
767,6,38
768,26,54
770,6,26,67
771,6
772,14,90
773,38,76
774,6
775,6
776,14,67,76,90
777,38,76
778,43,90
779,14,54
780,26
782,6
783,43
784,90
786,90
787,14,67
788,26,90
789,67
790,54
791,26
792,26
793,6,82
795,82,90
796,26,54
800,82
801,26
802,6,76,82
803,26
804,54,90
805,67
806,6
808,26,54
811,82
812,6
814,38,82
816,26
817,38,54
818,38
819,38
820,38,82,90
821,14,54,82
822,6,14,90
823,6,43
825,76
826,38,76
827,29
828,6
829,54
830,14,38,76
831,82
832,82
833,54
834,26
836,6
839,43,67
840,26
841,43
842,54,67
844,57
848,90
852,14,82
854,6,38,76
855,38
856,82
858,26
859,14,90
860,26,54
861,6,43,82
862,26
864,54
866,43
867,14
868,76
869,26
870,6,67
873,43
875,6,38
878,43
879,38,67,76
880,14,76
883,14,26,38
886,38,43
889,26,82
891,54
892,26
894,76,90
895,90
896,76
899,43
902,38,67
904,6
905,90
908,43
910,82
911,43
913,26,38,90
915,43,48,76
919,38,76
923,54,76
925,6,54
926,67
927,67
928,38,76
929,14,54
930,67
933,38,43
935,26,38
937,26,43
941,6
942,26
943,34,38
944,82
945,6,38,43
946,6
947,82,90
948,76
949,14
950,82
951,76,82
952,54
953,26,82
954,90
956,90
957,6
959,43
960,6,82
961,43,82,90
962,38,76
965,14
967,26,54
968,14
969,90
970,67
973,14,54
974,43
975,26,82
976,43,54
977,14
979,43
980,90
981,76
982,38,43
983,67
985,43,67
986,14
988,38
989,6
991,26,82
992,14,54,76,82
993,67,76
994,14,43
995,38,67,82
996,67,76,90
999,67,82
1000,38,82
1001,76
1009,70
1011,43
1014,40
1018,2
1019,69
1021,12,74
1022,34,81
1023,40
1024,12
1025,81
1026,2
1029,2
1031,99
1032,74
1034,23
1035,99
1036,2
1040,34,69
1041,81
1042,69
1043,99
1047,2,23
1048,81,99
1049,74,99
1050,40,69
1051,40
1053,23
1055,81
1061,81
1064,99
1065,81
1067,81
1068,40,69
1069,57
1072,74
1073,81
1074,2,12,23,81
1075,2
1076,74
1079,69
1081,23
1086,74
1088,12,57
1091,40,57
1095,81
1098,12,69
1103,33,57,74
1104,2,99
1105,2,34
1107,34,74,81
1108,57
1109,12,23,69
1110,23,40,81
1114,69
1115,81,99
1117,23,69,99
1118,2
1119,34,74
1120,23
1121,34,81
1124,12,69
1129,23,57
1130,23,34
1132,34
1133,12
1135,57
1136,12
1138,57
1139,34,81
1141,57
1142,12,34,81,99
1143,12
1144,23,34
1146,2,23
1147,23
1149,40,99
1150,34,81,99
1152,69
1153,99
1154,12,69,99
1156,40
1157,2
1159,69
1160,74,99
1163,23,57
1165,2,12,23
1166,12,74
1167,12,99
1168,40
1171,12
1172,23,74
1173,2,57
1174,34
1175,23
1176,12,23
1177,12,34
1178,34
1179,12,81
1182,23
1183,81
1184,40
1186,40
1187,69,99
1188,81
1189,69
1191,81
1192,2,57
1193,57,81
1194,57
1195,2,76
1196,69
1199,40
1202,99
1203,2
1206,69
1208,81
1209,2,23
1210,74
1212,12
1213,74
1214,23,74
1215,2,23,99
1217,2
1218,57
1219,2
1220,12
1222,23
1226,34,81
1227,74
1229,69
1233,12,99
1235,40
1237,34,69
1238,34
1240,12,57
1242,34,69
1245,12,57
1246,34
1247,12
1250,40
1251,40,69
1253,74
1254,2
1255,74
1256,40,69
1257,57,81
1258,99
1259,69
1261,81,99
1262,23
1263,40,69
1265,23,99
1266,12
1269,69,81
1271,34,69,81
1273,23
1274,74,99
1275,34,69
1276,57
1278,57
1279,81
1284,74
1285,74
1286,23,69
1287,34
1288,2,81
1289,99
1291,34
1292,99
1293,57
1294,12,34,40,99
1298,99
1299,2,40
1301,99
1303,62
1304,2,34
1305,2,12,34
1307,23
1308,81,99
1309,2,99
1310,66
1311,34
1312,57,81,99
1315,23
1317,57,69,74
1318,40
1319,81
1321,2
1323,57
1324,34,40,99
1325,74
1327,57
1328,57,81
1330,2
1331,2,57
1332,12,40
1333,12
1334,99
1335,12,40,81
1338,23
1339,12
1340,2
1344,57,69
1347,69,74
1348,69
1350,40,69
1353,2
1354,69
1355,74
1356,81
1357,2,69,74
1359,2,34
1360,12,23
1362,69
1364,23,57
1366,2
1368,69
1369,40,74
1370,34,74
1371,23,40,57,69
1374,23,74,85
1375,57,74
1378,34
1380,74
1381,40,81
1384,12,23
1385,12
1386,2,40
1388,81
1390,12,34,40,74
1391,57
1394,69
1395,74
1397,23
1398,81
1399,74
1401,23,69
1402,34,36
1403,2
1405,57
1406,81
1408,2,12
1409,2,34,69
1411,57,74
1412,23,74,81
1413,12,40
1417,12,40,69
1418,74
1420,69,74
1421,74
1422,2,74
1424,23,40,99
1426,23
1427,34,69
1428,40,81
1430,81
1431,34,69,74
1432,40
1433,34,81
1435,69
1436,57
1437,34
1438,99
1440,99
1441,57,74,99
1442,2
1445,12
1446,69
1447,12
1449,99
1451,2,81
1453,74,99
1454,2,23
1455,23,99
1457,2,12,23,57,74
1458,69,74
1459,99
1460,23,57
1461,12,23,74
1462,81
1463,23
1465,74
1466,34,57
1467,74,81,99
1470,12,23,74,99
1471,2,81
1474,57
1477,74,99
1478,40
1481,12,40
1482,74,81
1483,34,99
1485,2,23,81
1486,34,69,81
1487,12
1488,23
1489,74
1491,2
1492,23
1493,12,81
1494,23,74
1495,23
1497,77,81
1498,2
1499,2,69
1505,81
1519,66
1520,93
1521,21
1523,4
1526,86
1527,45
1529,79
1530,4,27,93
1532,16
1533,4
1534,16
1535,4
1536,4,66
1537,32,79
1538,93
1539,66
1540,4,66,79
1541,16
1542,4,21,86,93
1543,50,93
1544,4,93
1546,45,66
1548,79
1551,66,79
1552,32
1553,50,79
1554,32,45
1555,50,86
1557,86
1558,21,45,93
1559,4
1562,4
1564,79
1566,21
1567,79,93
1569,66
1571,79,86
1573,79
1575,21
1576,66
1579,4,79
1580,66,79
1581,4,79
1582,32
1583,4,66,86
1584,79
1586,45
1589,79
1592,21,32
1593,16
1594,16,66,79
1595,21,86
1597,4
1598,4,32,86
1601,45
1602,21
1603,93
1604,66
1607,32,50
1608,50
1609,16
1611,4,93
1612,66
1613,21,86
1614,16
1615,32,45
1619,32,86
1620,4
1621,79
1623,16,45
1625,16
1627,21,79
1629,21,45
1631,66
1637,16
1639,45,86
1640,79
1641,16
1642,16,32
1644,86
1645,45,79
1646,32
1648,45
1649,66,93
1650,86
1652,16,66,86
1653,50,66,79,93
1654,45
1655,32
1656,79
1657,32
1658,21,50,66
1659,32
1661,4,32
1663,16
1670,16,21,79
1671,79
1672,86,93
1673,4,16,21,32
1674,32
1675,50
1676,16
1677,93
1678,4
1679,66,86,93
1681,79
1682,4,21,50
1683,4,21,93
1685,32,45,93
1686,66
1687,50
1690,86
1691,16
1692,4
1698,4
1699,86,93
1702,32,79,93
1705,86
1706,4,16,50
1707,86
1708,21,66
1710,21
1711,79
1713,16
1714,32
1716,50
1718,21,32,50
1719,45,66,74
1720,86
1721,21
1722,16,79
1723,86
1724,16,79
1725,50,66
1726,66,93
1727,86
1728,45
1730,79
1731,86
1733,93
1734,4,79
1735,16,45,86
1739,32,86
1740,16,66
1741,45,79,86
1742,79,93
1743,16
1744,21,86
1745,16
1746,32,50
1747,32,50
1751,32
1752,21,66,79
1753,66
1755,45,86
1756,50
1757,32,66
1759,16,86
1760,45
1762,66
1764,4
1766,45
1767,93
1768,79
1769,32,79,93
1770,66
1771,79
1772,4,66
1774,50
1775,66
1780,79
1781,32,50,66
1782,21
1783,93
1785,79
1787,21
1788,4,16,66
1789,16
1790,16
1791,45
1792,32
1793,4
1799,66
1802,4,66
1803,66
1804,79,93
1805,21,86
1806,45
1807,50,66
1808,16,79
1810,4,21,32
1811,4,45
1812,79
1813,79
1815,66,93
1816,21,86
1817,66
1818,66
1820,32,93
1821,20,32
1822,32
1823,50
1824,32,66
1825,21
1826,16
1829,4
1831,45
1832,86
1833,32
1834,21,50
1835,50
1836,16,66,86
1837,16,79
1838,21
1840,32
1845,4,16,32
1848,50,93
1849,66
1850,86
1852,32,79
1854,66,86
1855,4,32
1857,66
1858,50,93
1859,32,66,79,86
1860,86
1861,45,50
1863,45,50
1865,79
1869,21
1871,32,45,86
1872,86
1874,4,45
1875,86
1876,93
1877,86
1878,66
1879,16
1881,86,93
1883,86
1885,4
1886,50,79
1888,16
1894,16
1895,45,86
1898,4,79
1899,21
1900,21,50
1903,86
1905,93
1906,45,79,93
1907,21
1909,4,16
1910,45
1912,66
1913,50
1916,4
1917,16
1920,16,50
1923,45,66
1924,4,21
1926,32,45
1927,21
1931,4
1932,21,86
1933,32,79
1934,50
1935,21,32,66
1937,4,50
1940,16
1941,66
1944,93
1945,50
1948,21,32
1949,16
1950,16
1951,79,93
1953,21
1955,79
1957,50
1958,50,79,93
1961,79
1962,93
1963,66
1965,4,50,86
1966,66
1967,16
1968,21,79
1969,79
1970,25
1971,66,93
1972,21
1973,86
1974,45
1976,45,79
1977,4,86
1978,45,50
1979,4
1981,4
1982,86
1983,16,21
1984,21,50
1985,51
1986,16,32
1987,16,79
1988,4,45,86
1989,45,79
1991,32,45
1992,4
1994,21,66
1999,16,21
2001,21
2002,50
2008,45,50
2010,7
2013,74,86
2014,50,86
2015,50
2017,50
2018,67,86
2019,38
2025,7,45
2026,86
2029,26,86
2030,86
2032,7,74
2033,67
2035,94
2036,7,45
2037,45,67
2040,38,74
2042,15,45
2043,26
2044,50,86
2045,50,86,94
2046,45,50
2047,67
2050,45
2052,15,50
2054,67
2055,38,45,67
2056,50
2057,26,45,74
2058,94
2061,50
2062,94
2063,26,74,94
2065,74,94
2067,7,15,67,94
2068,15
2069,45
2070,50,74
2071,15,45
2073,26
2075,45
2080,50,74
2081,38
2082,74,86
2086,50,67
2088,26
2089,45,94
2091,74,86
2092,45
2093,74
2094,15,45,94
2095,94
2097,45
2098,7
2100,26,45,94
2101,7,94
2102,38
2103,15
2106,74
2110,74
2111,50
2112,94
2114,26,45,50
2116,67,74
2117,50
2118,86
2119,26,74
2120,74
2121,50
2123,45
2124,94
2126,74,86
2127,0,86
2130,28,38
2133,26,74,94
2134,15,26
2135,26
2136,26
2137,94
2138,45,94
2140,38
2142,45
2146,45
2148,50
2150,7,26
2152,94
2153,45,74,94
2155,38,67
2157,15
2159,38,45
2161,74
2164,26
2166,67
2168,94
2169,15,86
2172,94
2173,15,50,94
2174,26
2175,45
2176,15,67
2177,86
2179,15,67
2180,45
2183,7
2186,45
2187,15,94
2188,74,94
2189,26
2190,45
2191,26
2192,50
2193,15,67
2195,45
2196,26
2198,15
2199,45
2200,15
2201,7
2204,7
2205,50
2207,7,38,50
2209,45,86
2210,45
2211,7
2212,26,86
2214,15
2215,67,74
2217,86
2218,86
2219,50
2221,45,67
2223,7,86
2225,15,67
2226,26
2227,7,86
2228,7,38
2229,15,26,74
2230,38
2231,74
2233,7,94
2234,26,74,86
2235,15,50,67
2240,15
2245,26
2246,45
2249,7
2252,45,94
2254,94
2256,50,86
2257,94
2258,86
2260,7,26
2261,7,74
2262,15,38,45,74
2264,26
2266,26,67
2267,15
2269,15,38
2271,38,45
2272,50
2274,7
2276,26
2278,38
2279,26,50
2281,26
2282,26,94
2283,15,67,86
2285,50,74
2289,26
2290,67
2291,50
2292,86
2293,67
2294,67,74,86,94
2297,86
2298,74,94
2299,7,26,38,52
2300,38,45
2301,94
2302,50
2303,26
2306,26
2309,7
2310,15
2311,38,67
2312,74
2313,7,15,67
2314,45
2316,94
2318,86
2321,7,15
2322,67
2324,38,50
2327,7
2328,94
2329,38,45,50
2331,7,67
2332,67
2333,7,45
2334,86
2336,7,50,67
2338,50
2340,26
2342,38
2343,15,86
2344,26,45
2345,38
2348,15,50,86
2349,15
2350,15
2351,94
2352,7,86
2354,38,45,50,74
2355,7,94
2357,74
2358,26
2361,15,26,50
2362,67,94
2364,94
2367,15,86
2368,15,45,50
2371,7,45,74
2372,38
2374,15
2376,45,86
2377,38
2379,38
2381,50,86,94
2382,50,67
2383,94
2384,7
2385,26,38,74
2388,7
2389,74
2390,74
2392,50,74
2393,94
2395,38
2396,67,74
2397,74
2398,74
2402,26,86
2405,7
2406,26
2407,50
2408,74
2409,15,74
2411,15
2412,7,15,38,94
2415,86
2417,7
2418,7,74
2419,86
2421,7
2426,26
2427,26,38,45
2428,15,50,86
2429,45,74
2431,45
2432,94
2433,7,15,74
2434,7,26
2435,38
2438,67
2439,74,86
2440,15,38
2441,86
2442,45
2443,15,26,50,67
2444,45,74
2446,86
2450,38
2451,38
2452,26
2453,7
2454,7
2456,38,67
2458,94
2459,7,26
2460,15,45,94
2461,26,74
2462,7,50
2463,50,74
2464,38
2467,74
2468,7
2469,94
2470,86
2473,7,38,74
2474,38,45,94
2475,7
2476,38
2477,15
2478,15
2479,86
2480,7,67,74
2482,50,86
2483,26
2485,50,86
2486,74
2487,15,74
2488,15
2489,74,94
2491,15
2492,7,67,94
2493,45
2494,74
2495,15
2498,15,38,74
2500,26,57
2501,15,26
2517,26
2520,3,26,40
2521,26
2522,26
2524,26
2526,39
2528,39,82,91
2529,57
2530,66
2532,82,91
2535,6,39
2537,39,57
2543,73
2544,40
2545,12
2546,91
2547,6
2548,26,66,82
2550,12
2551,39
2552,57
2553,39,40,57
2554,6,66
2555,26,66
2557,12
2559,40,82,91
2560,40,66
2561,39,57
2562,26,91
2563,66
2564,39
2565,39
2566,26,39
2567,12,40,91
2569,66
2570,82
2571,6,39
2573,6,40,91
2574,66
2575,39,57,91
2576,57
2578,12
2579,82
2581,39,66
2582,39
2583,57,73
2585,26,57,82
2586,39,91
2587,40
2588,26
2592,6
2593,26
2595,82
2596,91
2597,39,73
2598,66
2600,66
2601,26,39,91
2602,12
2604,40
2606,6,66
2607,6
2609,26,91
2610,26
2612,12
2613,12,82
2615,66
2616,82
2617,12
2621,26
2622,57,66,91
2624,6,39,66
2626,57,91
2627,66,73
2628,66
2630,12,40
2633,12
2634,12,91
2635,57
2636,40,57
2638,73
2639,66
2642,82
2643,12
2646,12,57
2647,73
2648,82
2650,57,91
2651,39
2653,66
2656,39,73
2657,91
2660,57,66
2661,82
2662,57,82
2664,39,40,91
2665,6,12
2666,26
2667,39,82
2668,66,82
2669,6
2670,57,66,73
2672,39
2673,82
2676,39
2677,91
2678,66
2681,82
2683,57
2685,26,66,82
2686,39,73
2687,26,40
2689,26
2690,40
2693,12
2695,6
2696,82
2699,73
2701,6,39,73
2702,12
2703,82
2704,40
2706,57,66
2707,26,73
2708,91
2710,6,40,91
2711,40,66
2716,66
2721,73
2723,73,82
2724,73
2725,57,73
2726,12,26
2727,39,73
2728,40
2729,26
2731,39,40,66
2732,12
2733,91
2734,12
2738,12
2739,6,40,91
2740,6,12,26
2741,39,82
2742,40
2743,73
2744,6
2745,82
2748,39,82
2749,12
2750,12,39,91
2751,6,39
2752,73
2753,91
2755,66
2756,26
2757,26,82
2758,12
2760,26
2761,26,91
2762,40,91
2764,12,91
2766,26,82
2767,6,12
2769,91
2770,6,91
2772,6,90
2773,82,91
2776,91
2777,6,12
2780,57
2781,82
2783,66
2784,66
2786,39
2787,12,82
2788,39
2789,33
2790,6
2791,57
2792,12,40,57
2793,6,66
2794,66
2795,66
2796,66
2797,57,66
2798,39
2799,39
2801,66
2802,82
2803,39
2804,40
2805,57,91
2806,26
2809,73,82
2810,73,91
2811,91
2812,12,91
2813,73,82
2817,26
2819,12,91
2820,6,57,66
2821,26,66,73,82
2823,26,91
2825,26,40
2826,39
2828,57
2829,26,82
2830,91
2832,40
2833,12,66
2834,6
2835,57,91
2836,6,57
2838,39,91
2840,6,39
2842,66
2843,26,73
2844,6
2846,26
2847,6
2849,39,91
2850,6,57,91
2854,40,57
2855,6,66
2859,57,73
2860,66
2865,73
2866,6,57
2868,12
2869,26,39,73
2870,12
2871,40,91
2874,66
2877,39,40
2880,73
2881,82
2882,12,57,73,91
2883,66
2887,6,12,87
2888,66
2889,6,66
2890,40
2891,6
2892,12
2895,57,66
2896,66,82
2897,26,91
2898,6,39
2899,12
2900,39
2901,26
2902,82
2905,26,82
2906,12,40
2907,73
2913,12,57,66
2914,57
2915,73
2916,66
2917,66
2918,26
2919,39,57
2920,12,40,57
2922,39,66
2924,57
2925,6
2926,6
2927,12
2928,82
2931,73
2933,66,82,91
2934,26
2935,40
2938,6
2939,22,40
2941,82
2945,82
2946,66
2947,57,82
2948,66,82
2949,40,66
2952,91
2953,91
2955,6,39,40
2956,26,66
2957,91
2958,40,57
2960,39,40
2961,39
2963,57,66,82
2964,57
2966,26
2968,6,40
2970,6,39
2972,39,57
2973,6
2974,12,40
2976,66
2977,66
2978,12
2980,26
2983,91
2985,12
2986,82
2987,26,73,91
2989,82,91
2991,73,91
2992,39
2994,6
2995,12
2997,6
3000,82
3001,12
3003,12
3019,6
3021,6
3022,83
3024,6
3028,6,12
3030,48
3031,99
3032,83
3034,25,83
3035,25,59
3040,6,25
3041,6,72,99
3042,12
3043,59,72
3044,63
3045,72
3046,59
3047,72
3049,63
3050,25,31
3053,25,63
3054,25
3055,6
3058,48
3059,59
3060,31,59
3061,48,83
3062,48,59,63
3063,12,59,72
3064,83
3066,72
3067,72
3069,6
3070,31,63
3071,59
3072,6,83
3074,6,12,31,59
3075,31
3077,12,63
3078,12
3079,31
3080,63
3084,48
3085,99
3087,72
3088,99
3089,6,59
3090,25,83,99
3091,31,48
3092,48,72
3093,59
3096,48,72
3097,83
3098,83
3099,48,99
3100,12
3102,12
3104,72
3105,12
3109,6,63
3110,48
3111,59,99
3113,25,59,72
3115,48
3117,99
3118,12
3119,72
3120,31
3122,48
3123,31,48
3124,31,99
3125,83
3128,12,25,99
3130,99
3132,83
3134,31
3135,48,99
3136,31,48
3137,83
3138,6,99
3140,83
3141,59,83
3142,25
3148,6
3152,25,99
3153,6,31,59
3154,48,99
3155,99
3157,6
3159,83
3161,6,72
3162,6
3163,59
3164,6,59
3165,31
3166,59,83
3169,63
3172,59
3173,72,83
3174,83,99
3175,25,72
3176,31,83
3177,48,59
3178,48
3179,83
3181,59,63
3182,59
3183,59
3184,31
3187,59,83
3190,6,12,25,59,72,99
3191,59
3192,31
3195,25
3196,63,68,72
3197,31
3199,72,83
3200,99
3201,72
3202,12
3203,25
3204,25,72
3205,48,72
3206,63
3207,59,99
3208,12,63,72
3211,99
3212,59,99
3213,12,59
3214,31,48,83,99
3215,6,72,99
3216,63
3219,6
3221,6,31,48
3223,31,59,63
3224,12,59
3226,31,48
3228,99
3229,6
3231,59
3233,72
3234,31,83
3235,72
3237,48,63
3239,83
3243,25,99
3244,83,99
3245,12
3247,48
3248,12,72
3249,31
3250,72
3252,6
3253,48
3254,99
3256,31
3257,48
3258,12,59
3259,99
3261,72
3262,63,72,83
3263,6
3265,59
3266,6
3268,12
3269,6
3270,12
3272,48,63
3275,63
3276,25
3277,31
3279,25
3281,99
3283,25,99
3284,31
3285,25,99
3286,31,48,63
3289,31,72
3290,72,99
3291,48,72
3292,12
3293,48
3296,48,59,99
3297,12
3300,31,48
3301,72
3304,6
3305,31,83
3306,6
3307,12,99
3310,83
3311,12,31
3312,31
3313,25
3314,83,99
3315,6
3316,48,92
3317,12,99
3319,83
3320,72
3321,12,59
3322,25
3325,12,83
3326,12
3327,72
3328,12
3329,12,31,72,83
3330,12,25
3331,6,12,31,59
3332,72
3333,12,59,63
3337,59
3338,63
3339,25
3340,99
3342,25,59
3343,83
3345,99
3346,6,72
3347,25
3350,31,83
3351,99
3353,6
3355,48,53,99
3356,6,83
3357,83
3359,31
3360,72
3361,31
3362,59,63
3363,12,31,63
3364,31
3365,6,31,63
3366,83
3368,12,83
3369,59
3372,6,48,63
3373,31,99
3374,31,72
3379,99
3380,6,59
3383,6,48
3384,99
3385,12,25,31,59
3386,12
3387,57,83
3389,31
3390,12,25
3391,63,83
3392,6
3394,12,72
3396,72,99
3398,12,72
3400,25
3401,59
3403,6,63
3404,31
3405,12,31,72,99
3407,83,99
3408,12,48
3411,12,59
3415,31,99
3416,48
3419,59
3420,83
3421,63
3423,6,63,72,99
3424,25,72
3425,31
3426,48
3427,6
3428,48
3429,48,63
3430,25
3431,63,72
3435,83
3436,12,25,31,72,99
3437,6,12
3441,6
3442,31,59
3443,12
3444,31,83
3445,31
3446,6
3448,12,59,99
3449,12,31,72
3450,6
3451,6,31,99
