1,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,0
4262,0
4263,0
4264,0
4265,0
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,0
4711,0
4712,0
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,0
4835,0
4836,0
4837,0
4838,0
4839,0
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,0
4982,0
4983,0
4984,0
4985,0
4986,0
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,0
5001,0
5002,0
5003,0
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,0
5027,0
5028,0
5029,0
5030,0
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,1.9996
5048,1.9996
5049,1.9996
5050,1.9996
5051,1.9996
5052,1.9996
5053,1.9996
5054,1.9996
5055,1.9996
5056,1.9996
5057,2.27032
5058,2.27032
5059,2.27032
5060,2.27032
5061,2.27032
5062,2.27032
5063,2.27032
5064,2.27032
5065,2.27032
5066,2.27032
5067,2.27032
5068,2.27032
5069,2.27032
5070,2.27032
5071,2.27032
5072,2.27032
5073,2.27032
5074,2.27032
5075,2.27032
5076,2.27032
5077,2.27032
5078,2.27032
5079,2.27032
5080,2.27032
5081,2.27032
5082,2.27032
5083,2.27032
5084,2.27032
5085,2.27032
5086,2.27032
5087,0.00563433
5088,0.00563433
5089,0.00563433
5090,0.00563433
5091,0.00563433
5092,0.00563433
5093,0.00563433
5094,0.00563433
5095,0.00563433
5096,0.00563433
5097,0.00563433
5098,0.00563433
5099,0.00051138
5100,0.00051138
5101,0.00051138
5102,1.99988
5103,1.99988
5104,1.99988
5105,1.99988
5106,1.99988
5107,2.73546
5108,2.73546
5109,2.73546
5110,2.73546
5111,2.73546
5112,3.00612
5113,3.00612
5114,2.01522
5115,3.64959
5116,3.64959
5117,3.64959
5118,3.64959
5119,3.64959
5120,3.64959
5121,3.64959
5122,3.64959
5123,3.64959
5124,3.64959
5125,3.64959
5126,3.64959
5127,3.64959
5128,3.64959
5129,3.64959
5130,3.64959
5131,3.64959
5132,3.64959
5133,3.64959
5134,3.64959
5135,3.64959
5136,3.64959
5137,3.64959
5138,3.64959
5139,3.64959
5140,3.64959
5141,2.01975
5142,2.01975
5143,2.01975
5144,2.01975
5145,2.01975
5146,2.01975
5147,2.01975
5148,2.01975
5149,2.01975
5150,2.01975
5151,2.01975
5152,2.01975
5153,2.01975
5154,2.01975
5155,2.12249
5156,2.12249
5157,2.12249
5158,2.12249
5159,2.12249
5160,0.780977
5161,0.780977
5162,0.780977
5163,0.42866
5164,0.42866
5165,0.42866
5166,0.42866
5167,0.42866
5168,0.42866
5169,0.42866
5170,0.42866
5171,0.42866
5172,2.07048
5173,3.69484
5174,3.69484
5175,3.69484
5176,3.69484
5177,3.66006
5178,3.66006
5179,3.66006
5180,2.00893
5181,2.00893
5182,2.00893
5183,2.00893
5184,2.00893
5185,2.00893
5186,2.00893
5187,2.00893
5188,2.00893
5189,2.00893
5190,2.00893
5191,2.00893
5192,2.00893
5193,2.00893
5194,2.00893
5195,2.00893
5196,2.00893
5197,2.00893
5198,2.00893
5199,2.00893
5200,2.00893
5201,2.00893
5202,2.00893
5203,2.00893
5204,2.00893
5205,0.0135496
5206,0.0135496
5207,0.0135496
5208,0.0135496
5209,2.00569
5210,2.00569
5211,3.34416
5212,3.34416
5213,3.34416
5214,1.83553
5215,1.83553
5216,1.83553
5217,1.83553
5218,0.824891
5219,2.67499
5220,2.67499
5221,2.67499
5222,2.67499
5223,2.67499
5224,2.67499
5225,2.67499
5226,0.659829
5227,0.659829
5228,0.659829
5229,2.36177
5230,2.36177
5231,2.36177
5232,2.36177
5233,2.36177
5234,2.36177
5235,2.36177
5236,2.36177
5237,2.36177
5238,2.39014
5239,2.39014
5240,2.39014
5241,2.39014
5242,2.39014
5243,2.39014
5244,2.71967
5245,2.71967
5246,2.71967
5247,2.71967
5248,2.71967
5249,2.71967
5250,2.71967
5251,2.71967
5252,2.54887
5253,2.54887
5254,3.70829
5255,3.70829
5256,3.70829
5257,4.035
5258,4.035
5259,4.035
5260,4.035
5261,4.035
5262,4.035
5263,4.035
5264,4.035
5265,4.035
5266,4.035
5267,4.035
5268,4.035
5269,0.366223
5270,0.366223
5271,0.366223
5272,0.366223
5273,0.366223
5274,0.366223
5275,0.366223
5276,0.366223
5277,0.0739627
5278,0.0739627
5279,0.0739627
5280,0.0739627
5281,2.03284
5282,2.03284
5283,2.03284
5284,2.03284
5285,2.03284
5286,2.03284
5287,2.03284
5288,2.03284
5289,0.410554
5290,0.410554
5291,2.27482
5292,2.27482
5293,2.27482
5294,2.27482
5295,2.27482
5296,2.27482
5297,2.27482
5298,2.27482
5299,2.27482
5300,2.27482
5301,2.27482
5302,2.27482
5303,2.27482
5304,2.16865
5305,2.16865
5306,2.16865
5307,2.16865
5308,0.974592
5309,0.974592
5310,0.974592
5311,0.974592
5312,0.437982
5313,0.437982
5314,0.437982
5315,2.24
5316,2.24
5317,3.50124
5318,3.50124
5319,2.34714
5320,2.34714
5321,2.34714
5322,2.34714
5323,2.34714
5324,2.34714
5325,2.70671
5326,4.21576
5327,4.21576
5328,4.21576
5329,4.21576
5330,4.21576
5331,4.21576
5332,4.21576
5333,4.21576
5334,4.21576
5335,4.21576
5336,4.21576
5337,4.21576
5338,4.21576
5339,4.21576
5340,4.21576
5341,2.20962
5342,2.20962
5343,2.20962
5344,2.20962
5345,2.20962
5346,2.20962
5347,2.66528
5348,2.66528
5349,2.66528
5350,3.46251
5351,3.46251
5352,2.32118
5353,3.9001
5354,3.19326
5355,3.19326
5356,3.19326
5357,3.19326
5358,3.43465
5359,4.81177
5360,4.81177
5361,4.81177
5362,4.81177
5363,4.81177
5364,1.7705
5365,1.7705
5366,1.7705
5367,1.7705
5368,1.7705
5369,0.651462
5370,0.651462
5371,0.651462
5372,0.651462
5373,0.651462
5374,0.651462
5375,0.651462
5376,2.16029
5377,2.16029
5378,2.16029
5379,2.16029
5380,2.16029
5381,2.16029
5382,2.16029
5383,2.16029
5384,2.16029
5385,2.16029
5386,0.292481
5387,0.292481
5388,0.292481
5389,0.292481
5390,2.13104
5391,2.13104
5392,2.13104
5393,2.13104
5394,2.13104
5395,2.78372
5396,2.78372
5397,2.78372
5398,2.78372
5399,2.78372
5400,2.78372
5401,2.78372
5402,2.78372
5403,2.5618
5404,2.5618
5405,2.5618
5406,2.5618
5407,2.5618
5408,2.5618
5409,2.5618
5410,2.5618
5411,2.5618
5412,0.423616
5413,0.423616
5414,0.423616
5415,0.423616
5416,0.423616
5417,0.423616
5418,2.12722
5419,2.12722
5420,2.12722
5421,1.16758
5422,1.16758
5423,1.16758
5424,1.16758
5425,1.16758
5426,2.42922
5427,2.42922
5428,2.42922
5429,3.33294
5430,3.33294
5431,4.23392
5432,4.23392
5433,4.23392
5434,4.23392
5435,1.90273
5436,1.90273
5437,1.90273
5438,1.90273
5439,1.90273
5440,1.90273
5441,1.90273
5442,1.90273
5443,1.90273
5444,1.90273
5445,1.90273
5446,1.90273
5447,1.90273
5448,1.90273
5449,0.11577
5450,0.11577
5451,0.0776089
5452,0.0776089
5453,0.0776089
5454,0.0776089
5455,0.0776089
5456,0.0776089
5457,0.0776089
5458,0.0776089
5459,0.0776089
5460,0.0776089
5461,0.0776089
5462,0.0086031
5463,0.0086031
5464,0.0086031
5465,0.0086031
5466,2.00347
5467,2.00347
5468,2.00347
5469,2.00347
5470,2.00347
5471,2.00347
5472,2.00347
5473,2.00347
5474,2.00347
5475,2.00347
5476,0.271248
5477,0.271248
5478,0.271248
5479,0.271248
5480,0.271248
5481,0.271248
5482,0.271248
5483,0.0669077
5484,0.0669077
5485,0.0669077
5486,0.0669077
5487,2.02967
5488,3.66142
5489,4.99744
5490,4.99744
5491,4.99744
5492,4.99744
5493,4.99744
5494,4.99744
5495,4.99744
5496,4.99744
5497,3.00889
5498,3.00889
5499,3.00889
5500,3.00889
5501,3.00889
5502,3.00889
5503,3.00889
5504,3.00889
5505,3.00889
5506,3.00889
5507,3.00889
5508,3.00889
5509,3.00889
5510,3.00889
5511,3.00889
5512,3.00889
5513,3.00889
5514,3.00889
5515,3.00889
5516,3.00889
5517,3.00889
5518,3.00889
5519,3.00889
5520,3.00889
5521,3.00889
5522,3.00889
5523,3.00889
5524,3.00889
5525,3.00889
5526,3.00889
5527,3.00889
5528,3.00889
5529,3.00889
5530,3.00889
5531,3.00889
5532,3.00889
5533,3.00889
5534,3.00889
5535,3.00889
5536,3.00889
5537,3.00889
5538,3.00889
5539,3.00889
5540,3.00889
5541,3.00889
5542,3.00889
5543,3.00889
5544,3.00889
5545,3.00889
5546,3.00889
5547,3.00889
5548,3.00889
5549,3.00889
5550,3.00889
5551,3.00889
5552,3.00889
5553,3.00889
5554,3.00889
5555,3.00889
5556,3.00889
5557,3.00889
5558,3.00889
5559,3.00889
5560,3.00889
5561,3.00889
5562,3.00889
5563,3.00889
5564,3.00889
5565,3.00889
5566,3.00889
5567,3.00889
5568,3.00889
5569,3.00889
5570,3.00889
5571,3.00889
5572,3.00889
5573,3.00889
5574,3.00889
5575,3.00889
5576,3.00889
5577,3.00889
5578,3.00889
5579,3.00889
5580,3.00889
5581,3.00889
5582,3.00889
5583,3.00889
5584,3.00889
5585,3.00889
5586,3.00889
5587,3.00889
5588,3.00889
5589,3.00889
5590,3.00889
5591,3.00889
5592,3.00889
5593,3.00889
5594,3.00889
5595,3.00889
5596,3.00889
5597,3.00889
5598,3.00889
5599,3.00889
5600,3.00889
5601,3.00889
5602,3.00889
5603,3.00889
5604,3.00889
5605,3.00889
5606,3.00889
5607,3.00889
5608,3.00889
5609,3.00889
5610,3.00889
5611,3.00889
5612,3.00889
5613,3.00889
5614,3.00889
5615,3.00889
5616,3.00889
5617,3.00889
5618,3.00889
5619,3.00889
5620,3.00889
5621,3.00889
5622,3.00889
5623,3.00889
5624,3.00889
5625,3.00889
5626,3.00889
5627,3.00889
5628,3.00889
5629,3.00889
5630,3.00889
5631,3.00889
5632,3.00889
5633,3.00889
5634,3.00889
5635,3.00889
5636,3.00889
5637,3.00889
5638,3.00889
5639,3.00889
5640,3.00889
5641,3.00889
5642,3.00889
5643,3.00889
5644,3.00889
5645,3.00889
5646,3.00889
5647,3.00889
5648,3.00889
5649,3.00889
5650,3.00889
5651,3.00889
5652,3.00889
5653,3.00889
5654,3.00889
5655,3.00889
5656,3.00889
5657,3.00889
5658,3.00889
5659,3.00889
5660,3.00889
5661,3.00889
5662,3.00889
5663,3.00889
5664,3.00889
5665,3.00889
5666,3.00889
5667,3.00889
5668,3.00889
5669,3.00889
5670,3.00889
5671,3.00889
5672,3.00889
5673,3.00889
5674,3.00889
5675,3.00889
5676,3.00889
5677,3.00889
5678,3.00889
5679,3.00889
5680,3.00889
5681,3.00889
5682,3.00889
5683,3.00889
5684,3.00889
5685,3.00889
5686,3.00889
5687,3.00889
5688,3.00889
5689,3.00889
5690,3.00889
5691,3.00889
5692,3.00889
5693,3.00889
5694,3.00889
5695,3.00889
5696,3.00889
5697,3.00889
5698,3.00889
5699,3.00889
5700,3.00889
5701,3.00889
5702,3.00889
5703,3.00889
5704,3.00889
5705,3.00889
5706,3.00889
5707,3.00889
5708,3.00889
5709,3.00889
5710,3.00889
5711,3.00889
5712,3.00889
5713,3.00889
5714,3.00889
5715,3.00889
5716,3.00889
5717,3.00889
5718,3.00889
5719,3.00889
5720,3.00889
5721,3.00889
5722,3.00889
5723,3.00889
5724,3.00889
5725,3.00889
5726,3.00889
5727,3.00889
5728,3.00889
5729,3.00889
5730,3.00889
5731,3.00889
5732,3.00889
5733,3.00889
5734,3.00889
5735,3.00889
5736,3.00889
5737,3.00889
5738,3.00889
5739,3.00889
5740,3.00889
5741,3.00889
5742,3.00889
5743,3.00889
5744,3.00889
5745,3.00889
5746,3.00889
5747,3.00889
5748,3.00889
5749,3.00889
5750,3.00889
5751,3.00889
5752,3.00889
5753,3.00889
5754,3.00889
5755,3.00889
5756,3.00889
5757,3.00889
5758,3.00889
5759,3.00889
5760,3.00889
5761,3.00889
5762,3.00889
5763,3.00889
5764,3.00889
5765,3.00889
5766,3.00889
5767,3.00889
5768,3.00889
5769,3.00889
5770,3.00889
5771,3.00889
5772,3.00889
5773,3.00889
5774,3.00889
5775,3.00889
5776,3.00889
5777,3.00889
5778,3.00889
5779,3.00889
5780,3.00889
5781,3.00889
5782,3.00889
5783,3.00889
5784,3.00889
5785,3.00889
5786,3.00889
5787,3.00889
5788,3.00889
5789,3.00889
5790,3.00889
5791,3.00889
5792,3.00889
5793,3.00889
5794,3.00889
5795,3.00889
5796,3.00889
5797,3.00889
5798,3.00889
5799,3.00889
5800,3.00889
5801,3.00889
5802,3.00889
5803,3.00889
5804,3.00889
5805,3.00889
5806,3.00889
5807,3.00889
5808,3.00889
5809,3.00889
5810,3.00889
5811,3.00889
5812,3.00889
5813,3.00889
5814,3.00889
5815,3.00889
5816,3.00889
5817,3.00889
5818,3.00889
5819,3.00889
5820,3.00889
5821,3.00889
5822,3.00889
5823,3.00889
5824,3.00889
5825,3.00889
5826,3.00889
5827,3.00889
5828,3.00889
5829,3.00889
5830,3.00889
5831,3.00889
5832,3.00889
5833,3.00889
5834,3.00889
5835,3.00889
5836,3.00889
5837,3.00889
5838,3.00889
5839,3.00889
5840,3.00889
5841,3.00889
5842,3.00889
5843,3.00889
5844,3.00889
5845,3.00889
5846,3.00889
5847,3.00889
5848,3.00889
5849,3.00889
5850,3.00889
5851,3.00889
5852,3.00889
5853,3.00889
5854,3.00889
5855,3.00889
5856,3.00889
5857,3.00889
5858,3.00889
5859,3.00889
5860,3.00889
5861,3.00889
5862,3.00889
5863,3.00889
5864,3.00889
5865,3.00889
5866,3.00889
5867,3.00889
5868,3.00889
5869,3.00889
5870,3.00889
5871,3.00889
5872,3.00889
5873,3.00889
5874,3.00889
5875,3.00889
5876,3.00889
5877,3.00889
5878,3.00889
5879,3.00889
5880,3.00889
5881,3.00889
5882,3.00889
5883,3.00889
5884,3.00889
5885,3.00889
5886,3.00889
5887,3.00889
5888,3.00889
5889,3.00889
5890,3.00889
5891,3.00889
5892,3.00889
5893,3.00889
5894,3.00889
5895,3.00889
5896,3.00889
5897,3.00889
5898,3.00889
5899,3.00889
5900,3.00889
5901,3.00889
5902,3.00889
5903,3.00889
5904,3.00889
5905,3.00889
5906,3.00889
5907,3.00889
5908,3.00889
5909,3.00889
5910,3.00889
5911,3.00889
5912,3.00889
5913,3.00889
5914,3.00889
5915,3.00889
5916,3.00889
5917,3.00889
5918,3.00889
5919,3.00889
5920,3.00889
5921,3.00889
5922,3.00889
5923,3.00889
5924,3.00889
5925,3.00889
5926,3.00889
5927,3.00889
5928,3.00889
5929,3.00889
5930,3.00889
5931,3.00889
5932,3.00889
5933,3.00889
5934,3.00889
5935,3.00889
5936,3.00889
5937,3.00889
5938,3.00889
5939,3.00889
5940,3.00889
5941,3.00889
5942,3.00889
5943,3.00889
5944,3.00889
5945,3.00889
5946,3.00889
5947,3.00889
5948,3.00889
5949,3.00889
5950,3.00889
5951,3.00889
5952,3.00889
5953,3.00889
5954,3.00889
5955,3.00889
5956,3.00889
5957,3.00889
5958,3.00889
5959,3.00889
5960,3.00889
5961,3.00889
5962,3.00889
5963,3.00889
5964,3.00889
5965,3.00889
5966,3.00889
5967,3.00889
5968,3.00889
5969,3.00889
